vote_id,law_id,law_title,vote_title,vote_date,period,bloc,status,n_yes,n_no,n_absent_unexcused,n_absent_excused,n_abstain,n_members,n_present,n_cast,bloc_majority,n_agree_within_bloc,pct_agree_within_bloc,bloc_majority_yn,pct_agree_within_bloc_yn,coalition_majority,pct_agree_within_coalition,follows_coalition,abs_discrimination
5aeae6434f24d0238fb1e141,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°1 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Union Patriotique Libre,coalition,0,5,4,1,2,12,7,5,no,5,0.7142857142857143,no,1,no,0.9183673469387756,TRUE,0.37250884457835
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Afek Tounes,coalition,0,6,3,1,0,10,6,6,no,6,1,no,1,no,0.9230769230769232,TRUE,0.380480464407585
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Aucun bloc,independent,0,5,6,2,0,13,5,5,no,5,1,no,1,no,0.9230769230769232,TRUE,0.380480464407585
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Front Populaire,opposition,0,10,4,1,0,15,10,10,no,10,1,no,1,no,0.9230769230769232,TRUE,0.380480464407585
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Horra,non_coalition,0,12,6,3,0,21,12,12,no,12,1,no,1,no,0.9230769230769232,TRUE,0.380480464407585
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Nahda,coalition,0,0,60,8,0,68,0,0,NA,0,NA,NA,NA,no,0.9230769230769232,NA,0.380480464407585
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Nidaa Tounes,coalition,0,37,15,2,2,56,39,37,no,37,0.9487179487179488,no,1,no,0.9230769230769232,TRUE,0.380480464407585
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Social-Démocrate,opposition,0,3,9,0,0,12,3,3,no,3,1,no,1,no,0.9230769230769232,TRUE,0.380480464407585
5aeae6434f24d0238fb1e142,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement N°2 relatif à l'article 36,2017-12-07,P1_2015-02..2018-09,Union Patriotique Libre,coalition,0,5,4,1,2,12,7,5,no,5,0.7142857142857143,no,1,no,0.9230769230769232,TRUE,0.380480464407585
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Afek Tounes,coalition,1,0,4,1,4,10,5,1,abstain,4,0.8,yes,1,yes,0.9245283018867924,FALSE,0.523802232244215
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Aucun bloc,independent,3,0,6,2,2,13,5,3,yes,3,0.6,yes,1,yes,0.9245283018867924,TRUE,0.523802232244215
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Front Populaire,opposition,0,1,4,1,9,15,10,1,abstain,9,0.9,no,1,yes,0.9245283018867924,FALSE,0.523802232244215
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Horra,non_coalition,13,0,4,3,1,21,14,13,yes,13,0.9285714285714286,yes,1,yes,0.9245283018867924,TRUE,0.523802232244215
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Nahda,coalition,0,0,60,8,0,68,0,0,NA,0,NA,NA,NA,yes,0.9245283018867924,NA,0.523802232244215
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Nidaa Tounes,coalition,42,0,12,2,0,56,42,42,yes,42,1,yes,1,yes,0.9245283018867924,TRUE,0.523802232244215
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Social-Démocrate,opposition,0,3,9,0,0,12,3,3,no,3,1,no,1,yes,0.9245283018867924,FALSE,0.523802232244215
5aeae6434f24d0238fb1e146,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement du gouvernement relatif à l'article 39,2017-12-07,P1_2015-02..2018-09,Union Patriotique Libre,coalition,6,0,5,1,0,12,6,6,yes,6,1,yes,1,yes,0.9245283018867924,TRUE,0.523802232244215
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Afek Tounes,coalition,6,0,3,1,0,10,6,6,yes,6,1,yes,1,yes,1,TRUE,0.55066046309435
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Aucun bloc,independent,5,0,6,2,0,13,5,5,yes,5,1,yes,1,yes,1,TRUE,0.55066046309435
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Front Populaire,opposition,9,1,4,1,0,15,10,10,yes,9,0.9,yes,0.9,yes,1,TRUE,0.55066046309435
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Horra,non_coalition,14,0,4,3,0,21,14,14,yes,14,1,yes,1,yes,1,TRUE,0.55066046309435
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Nahda,coalition,0,0,60,8,0,68,0,0,NA,0,NA,NA,NA,yes,1,NA,0.55066046309435
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Nidaa Tounes,coalition,43,0,11,2,0,56,43,43,yes,43,1,yes,1,yes,1,TRUE,0.55066046309435
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Social-Démocrate,opposition,0,0,9,1,2,12,2,0,abstain,2,1,NA,NA,yes,1,FALSE,0.55066046309435
5aeae6434f24d0238fb1e147,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Article 39 amendé,2017-12-07,P1_2015-02..2018-09,Union Patriotique Libre,coalition,6,0,5,1,0,12,6,6,yes,6,1,yes,1,yes,1,TRUE,0.55066046309435
5aeae65a4f24d023c18244df,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement relatif à l'article 12,2017-12-07,P1_2015-02..2018-09,Afek Tounes,coalition,0,4,5,1,0,10,4,4,no,4,1,no,1,no,0.9397590361445785,TRUE,0.273929216139575
5aeae65a4f24d023c18244df,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement relatif à l'article 12,2017-12-07,P1_2015-02..2018-09,Aucun bloc,independent,2,1,7,2,1,13,4,3,yes,2,0.5,yes,0.6666666666666666,no,0.9397590361445785,FALSE,0.273929216139575
5aeae65a4f24d023c18244df,59ecca6f4f24d033576c7263,Projet de loi N°86/2017 relatif à la loi de finance 2018,Amendement relatif à l'article 12,2017-12-07,P1_2015-02..2018-09,Front Populaire,opposition,0,0,12,2,1,15,1,0,abstain,1,1,NA,NA,no,0.9397590361445785,FALSE,0.273929216139575
